po_id,supplier,category,value_kaed,status,days_open,department
PO-26-1400,Sheikh Zayed Labs Supply,Lab Equipment,2547,Pending Approval,22,Medical & HPO
PO-26-1401,Emirates Advanced Tech,Uniforms & Kit,3402,Delivered,31,Military Training Wing
PO-26-1402,Falcon Facilities Co,IT Hardware,602,Draft,35,ICT & Digital Services
PO-26-1403,Falcon Facilities Co,Medical Supplies,3089,Partially Delivered,4,Finance & Procurement
PO-26-1404,Falcon Facilities Co,IT Hardware,2710,Paid,12,Facilities & Campus Ops
PO-26-1405,Injaz IT Solutions,Lab Equipment,270,Paid,26,Finance & Procurement
PO-26-1406,Gulf Dynamics LLC,Training Services,2551,Partially Delivered,26,ICT & Digital Services
PO-26-1407,Injaz IT Solutions,IT Hardware,2104,Invoiced,1,Medical & HPO
PO-26-1408,Al Ain Uniforms,Software Licences,397,Delivered,4,Security & Protocol
PO-26-1409,Al Ain Uniforms,Software Licences,2590,Invoiced,7,Academic Affairs
PO-26-1410,Emirates Advanced Tech,IT Hardware,333,Delivered,31,Academic Affairs
PO-26-1411,Etisalat e&,Software Licences,2076,Issued,21,Cadet Affairs
PO-26-1412,Core42,Software Licences,1144,Paid,55,ICT & Digital Services
PO-26-1413,Gulf Dynamics LLC,IT Hardware,3947,Issued,44,Finance & Procurement
PO-26-1414,Desert Logistics,Software Licences,753,Paid,16,Medical & HPO
PO-26-1415,Etisalat e&,Catering,3356,Draft,22,Medical & HPO
PO-26-1416,Etisalat e&,IT Hardware,177,Delivered,42,Security & Protocol
PO-26-1417,Falcon Facilities Co,Lab Equipment,1849,Paid,24,ICT & Digital Services
PO-26-1418,Barakah Foods Group,IT Hardware,3056,Approved,5,Cadet Affairs
PO-26-1419,Injaz IT Solutions,IT Hardware,113,Issued,45,ICT & Digital Services
PO-26-1420,Injaz IT Solutions,IT Hardware,2501,Paid,39,Facilities & Campus Ops
PO-26-1421,Emirates Advanced Tech,Training Services,1627,Pending Approval,21,Finance & Procurement
PO-26-1422,Al Ain Uniforms,Uniforms & Kit,114,Approved,18,Military Training Wing
PO-26-1423,Desert Logistics,Training Services,2575,Invoiced,41,Medical & HPO
PO-26-1424,Falcon Facilities Co,Medical Supplies,1693,Invoiced,25,Military Training Wing
PO-26-1425,Sheikh Zayed Labs Supply,IT Hardware,1995,Delivered,31,Academic Affairs
PO-26-1426,Gulf Dynamics LLC,Lab Equipment,2270,Approved,3,Medical & HPO
PO-26-1427,Emirates Advanced Tech,Medical Supplies,1350,Partially Delivered,12,Facilities & Campus Ops
PO-26-1428,Sheikh Zayed Labs Supply,Software Licences,1148,Paid,40,Finance & Procurement
PO-26-1429,Sheikh Zayed Labs Supply,FM Services,1749,Draft,13,Cadet Affairs
PO-26-1430,Falcon Facilities Co,FM Services,1286,Paid,22,Medical & HPO
PO-26-1431,Falcon Facilities Co,Uniforms & Kit,510,Issued,5,Medical & HPO
PO-26-1432,Core42,IT Hardware,1849,Draft,14,Security & Protocol
PO-26-1433,Desert Logistics,Software Licences,866,Invoiced,28,Facilities & Campus Ops
PO-26-1434,Sheikh Zayed Labs Supply,Uniforms & Kit,201,Paid,37,Academic Affairs
PO-26-1435,Emirates Advanced Tech,FM Services,1957,Partially Delivered,12,Cadet Affairs
PO-26-1436,Falcon Facilities Co,Medical Supplies,425,Draft,40,Cadet Affairs
PO-26-1437,Desert Logistics,Medical Supplies,3939,Partially Delivered,29,Medical & HPO
PO-26-1438,Gulf Dynamics LLC,Lab Equipment,841,Issued,4,Security & Protocol
PO-26-1439,Gulf Dynamics LLC,Lab Equipment,845,Invoiced,42,Facilities & Campus Ops
PO-26-1440,Desert Logistics,IT Hardware,2224,Delivered,25,Academic Affairs
PO-26-1441,Desert Logistics,Uniforms & Kit,517,Issued,11,Cadet Affairs
PO-26-1442,Etisalat e&,Catering,1114,Invoiced,38,Security & Protocol
PO-26-1443,Falcon Facilities Co,Lab Equipment,3679,Partially Delivered,23,Academic Affairs
PO-26-1444,Desert Logistics,Lab Equipment,3232,Draft,30,Military Training Wing
PO-26-1445,Al Ain Uniforms,Catering,1422,Paid,21,Cadet Affairs
PO-26-1446,Barakah Foods Group,Training Services,428,Draft,3,Academic Affairs
PO-26-1447,Gulf Dynamics LLC,Medical Supplies,2094,Delivered,13,Military Training Wing
PO-26-1448,Barakah Foods Group,IT Hardware,2508,Partially Delivered,15,Cadet Affairs
PO-26-1449,Desert Logistics,IT Hardware,2648,Invoiced,20,Medical & HPO
PO-26-1450,Al Ain Uniforms,Training Services,711,Partially Delivered,33,Academic Affairs
PO-26-1451,Al Ain Uniforms,Software Licences,957,Issued,20,Finance & Procurement
PO-26-1452,Emirates Advanced Tech,FM Services,2836,Paid,31,Facilities & Campus Ops
PO-26-1453,Falcon Facilities Co,Uniforms & Kit,1607,Partially Delivered,22,Medical & HPO
PO-26-1454,Sheikh Zayed Labs Supply,Software Licences,2404,Paid,54,Cadet Affairs
PO-26-1455,Falcon Facilities Co,FM Services,716,Paid,56,Academic Affairs
PO-26-1456,Emirates Advanced Tech,Catering,1411,Approved,18,Academic Affairs
PO-26-1457,Injaz IT Solutions,Software Licences,773,Issued,42,Security & Protocol
PO-26-1458,Falcon Facilities Co,Lab Equipment,869,Paid,52,Academic Affairs
PO-26-1459,Gulf Dynamics LLC,Uniforms & Kit,736,Draft,22,ICT & Digital Services
