building_id,date,kwh,water_m3,solar_kwh
Z01,2026-06-13,2352,119,0
Z02,2026-06-13,2976,150,0
Z03,2026-06-13,2688,123,0
Z04,2026-06-13,2064,104,0
Z05,2026-06-13,1954,81,0
Z06,2026-06-13,4171,156,336
Z07,2026-06-13,3413,191,0
Z08,2026-06-13,3264,180,420
Z09,2026-06-13,634,24,0
Z10,2026-06-13,1123,69,0
Z11,2026-06-13,1469,75,0
Z12,2026-06-13,1214,46,0
Z01,2026-06-14,2117,108,0
Z02,2026-06-14,2678,123,0
Z03,2026-06-14,2957,148,0
Z04,2026-06-14,2270,76,0
Z05,2026-06-14,1954,98,0
Z06,2026-06-14,3413,156,420
Z07,2026-06-14,4550,191,0
Z08,2026-06-14,3917,165,420
Z09,2026-06-14,518,26,0
Z10,2026-06-14,1123,51,0
Z11,2026-06-14,1632,90,0
Z12,2026-06-14,1214,56,0
Z01,2026-06-15,2587,97,0
Z02,2026-06-15,2976,136,0
Z03,2026-06-15,2957,123,0
Z04,2026-06-15,2064,104,0
Z05,2026-06-15,1954,81,0
Z06,2026-06-15,3792,174,378
Z07,2026-06-15,3792,191,0
Z08,2026-06-15,2938,150,378
Z09,2026-06-15,518,32,0
Z10,2026-06-15,1123,51,0
Z11,2026-06-15,1795,67,0
Z12,2026-06-15,1214,61,0
Z01,2026-06-16,2352,108,0
Z02,2026-06-16,3274,164,0
Z03,2026-06-16,2688,136,0
Z04,2026-06-16,2270,114,0
Z05,2026-06-16,1598,81,0
Z06,2026-06-16,3413,191,420
Z07,2026-06-16,4171,209,0
Z08,2026-06-16,3590,150,378
Z09,2026-06-16,518,26,0
Z10,2026-06-16,1123,69,0
Z11,2026-06-16,1632,90,0
Z12,2026-06-16,1104,51,0
Z01,2026-06-17,2587,97,0
Z02,2026-06-17,3571,136,0
Z03,2026-06-17,2957,111,0
Z04,2026-06-17,2064,114,0
Z05,2026-06-17,1776,81,0
Z06,2026-06-17,3792,209,462
Z07,2026-06-17,3413,209,0
Z08,2026-06-17,2938,150,378
Z09,2026-06-17,518,26,0
Z10,2026-06-17,1373,51,0
Z11,2026-06-17,1632,90,0
Z12,2026-06-17,1104,56,0
Z01,2026-06-18,2352,108,0
Z02,2026-06-18,3274,136,0
Z03,2026-06-18,3226,148,0
Z04,2026-06-18,1858,95,0
Z05,2026-06-18,2131,98,0
Z06,2026-06-18,3792,209,378
Z07,2026-06-18,4171,191,0
Z08,2026-06-18,3590,150,336
Z09,2026-06-18,576,32,0
Z10,2026-06-18,1498,63,0
Z11,2026-06-18,1795,75,0
Z12,2026-06-18,1104,61,0
Z01,2026-06-19,2822,108,0
Z02,2026-06-19,2976,136,0
Z03,2026-06-19,2688,136,0
Z04,2026-06-19,1858,114,0
Z05,2026-06-19,1776,81,0
Z06,2026-06-19,3413,209,420
Z07,2026-06-19,4171,209,0
Z08,2026-06-19,3264,135,378
Z09,2026-06-19,634,32,0
Z10,2026-06-19,1123,69,0
Z11,2026-06-19,1469,60,0
Z12,2026-06-19,1104,61,0
Z01,2026-06-20,2587,129,0
Z02,2026-06-20,2678,136,0
Z03,2026-06-20,2688,111,0
Z04,2026-06-20,2064,95,0
Z05,2026-06-20,2131,90,0
Z06,2026-06-20,3792,209,420
Z07,2026-06-20,3413,156,0
Z08,2026-06-20,2938,120,336
Z09,2026-06-20,518,26,0
Z10,2026-06-20,1248,63,0
Z11,2026-06-20,1632,82,0
Z12,2026-06-20,1104,51,0
Z01,2026-06-21,2117,119,0
Z02,2026-06-21,2678,123,0
Z03,2026-06-21,3226,111,0
Z04,2026-06-21,2064,85,0
Z05,2026-06-21,1598,98,0
Z06,2026-06-21,3413,191,462
Z07,2026-06-21,4550,191,0
Z08,2026-06-21,3590,150,294
Z09,2026-06-21,634,32,0
Z10,2026-06-21,1123,63,0
Z11,2026-06-21,1632,60,0
Z12,2026-06-21,1214,51,0
Z01,2026-06-22,2587,129,0
Z02,2026-06-22,2976,123,0
Z03,2026-06-22,2688,123,0
Z04,2026-06-22,2064,95,0
Z05,2026-06-22,1954,90,0
Z06,2026-06-22,4171,139,420
Z07,2026-06-22,3792,156,0
Z08,2026-06-22,2938,165,420
Z09,2026-06-22,576,24,0
Z10,2026-06-22,1248,57,0
Z11,2026-06-22,1632,67,0
Z12,2026-06-22,1214,51,0
Z01,2026-06-23,2117,97,0
Z02,2026-06-23,3274,164,0
Z03,2026-06-23,2688,111,0
Z04,2026-06-23,1858,104,0
Z05,2026-06-23,1598,98,0
Z06,2026-06-23,3413,191,294
Z07,2026-06-23,4171,209,0
Z08,2026-06-23,2938,120,420
Z09,2026-06-23,518,24,0
Z10,2026-06-23,1248,57,0
Z11,2026-06-23,1632,82,0
Z12,2026-06-23,994,46,0
Z01,2026-06-24,2587,119,0
Z02,2026-06-24,3274,123,0
Z03,2026-06-24,3226,123,0
Z04,2026-06-24,2064,95,0
Z05,2026-06-24,1776,98,0
Z06,2026-06-24,3413,139,378
Z07,2026-06-24,3413,156,0
Z08,2026-06-24,2938,165,294
Z09,2026-06-24,518,32,0
Z10,2026-06-24,1248,63,0
Z11,2026-06-24,1958,82,0
Z12,2026-06-24,1325,56,0
Z01,2026-06-25,2117,119,0
Z02,2026-06-25,2976,136,0
Z03,2026-06-25,2688,111,0
Z04,2026-06-25,2477,85,0
Z05,2026-06-25,1776,65,0
Z06,2026-06-25,4171,191,336
Z07,2026-06-25,3413,191,0
Z08,2026-06-25,2938,150,462
Z09,2026-06-25,634,24,0
Z10,2026-06-25,1498,51,0
Z11,2026-06-25,1795,75,0
Z12,2026-06-25,1325,61,0
Z01,2026-06-26,2117,119,0
Z02,2026-06-26,2678,164,0
Z03,2026-06-26,2688,111,0
Z04,2026-06-26,2270,85,0
Z05,2026-06-26,1598,73,0
Z06,2026-06-26,4171,174,336
Z07,2026-06-26,4171,191,0
Z08,2026-06-26,3264,150,462
Z09,2026-06-26,518,24,0
Z10,2026-06-26,1248,57,0
Z11,2026-06-26,1469,67,0
Z12,2026-06-26,1104,56,0
Z01,2026-06-27,2822,108,0
Z02,2026-06-27,2678,136,0
Z03,2026-06-27,3226,136,0
Z04,2026-06-27,2064,104,0
Z05,2026-06-27,1776,81,0
Z06,2026-06-27,3792,156,462
Z07,2026-06-27,4550,139,0
Z08,2026-06-27,3264,135,462
Z09,2026-06-27,576,26,0
Z10,2026-06-27,1248,63,0
Z11,2026-06-27,1632,82,0
Z12,2026-06-27,994,46,0
Z01,2026-06-28,2117,97,0
Z02,2026-06-28,3274,164,0
Z03,2026-06-28,2419,136,0
Z04,2026-06-28,1858,114,0
Z05,2026-06-28,1598,81,0
Z06,2026-06-28,4171,174,378
Z07,2026-06-28,3413,156,0
Z08,2026-06-28,3264,180,420
Z09,2026-06-28,691,32,0
Z10,2026-06-28,1248,69,0
Z11,2026-06-28,1632,67,0
Z12,2026-06-28,1214,51,0
Z01,2026-06-29,2822,108,0
Z02,2026-06-29,3274,150,0
Z03,2026-06-29,2688,111,0
Z04,2026-06-29,1858,104,0
Z05,2026-06-29,1954,73,0
Z06,2026-06-29,4550,191,378
Z07,2026-06-29,4550,191,0
